lat,lng
-7.6000,-37.6520
-7.5050,-35.3180
-8.3830,-35.4520
-8.4660,-36.7760
-7.9510,-35.3890
-7.5610,-35.0020
-8.8080,-35.9520
-8.7080,-35.5310
-8.8900,-36.2860
-8.7350,-36.6270
-8.3580,-36.6960
-8.3610,-36.5660
-7.8050,-37.7940
-8.3160,-36.2930
-8.9790,-38.2190
-8.4580,-35.9450
16.2390,-15.8400
16.0630,-16.4670
23.7000,109.2670
19.4890,-71.8570
19.3330,-72.5000
19.0000,-72.0000
18.5000,-74.0830
19.8330,-73.0000
18.3000,-73.7330
19.6000,-72.3000
18.4480,-73.4280
18.6640,-72.2910
18.3000,-72.4000
13.2000,3.6000
16.0000,13.5000
15.0000,10.5000
14.3330,2.0830
13.5210,2.1050
16.0000,5.5000
19.7500,10.2500
14.2500,7.2500
27.6670,111.7500
40.7060,20.7000
42.3420,20.0710
41.3790,19.6080
40.9420,19.7050
41.9140,19.9090
40.7060,19.9520
41.0460,19.7510
41.3230,19.4410
41.8140,19.5940
40.9030,20.6530
40.4670,19.4900
41.0370,20.0130
41.9600,19.5340
41.6890,19.7960
41.9890,19.5200
42.0110,19.6400
41.1010,19.5730
41.0790,19.9890
40.6510,19.9780
41.4640,19.7200
42.2140,19.4360
40.6970,19.9800
41.4780,19.7180
41.6100,20.0090
42.0780,20.3420
40.9440,20.0370
39.6590,20.1810
40.5040,20.2270
40.6380,19.5100
40.8190,20.7260
39.9080,20.3580
40.6030,21.0100
42.0770,20.4220
41.3460,19.5670
41.5780,19.6920
41.6830,19.8930
40.6290,20.0670
41.6850,20.4290
41.1130,20.0820
41.4310,19.7090
42.0810,20.3080
41.1860,19.5570
40.8570,20.0630
42.5930,19.6810
40.9000,20.7190
41.0760,19.6650
41.2160,19.9710
42.4630,19.5630
40.5710,20.1500
40.7170,19.5670
40.1300,20.3500
42.0680,19.5130
41.3280,19.8190
39.8760,20.0050
40.7480,20.0410
41.7840,19.6440
40.4400,19.8070
42.0440,19.9000
40.4390,19.8440
41.6840,19.7160
39.9320,20.2060
42.3370,19.4340
42.0150,19.4030
40.2960,20.0190
41.4740,19.5490
41.3910,19.6550
41.3970,20.3540
41.9970,19.6130
-0.4840,36.1710
3.1190,35.5970
-1.2830,36.8330
4.4120,32.5700
4.4380,34.2630
4.2080,34.3540
4.5610,32.4970
4.8520,31.5820
1.5290,35.4290
0.5200,35.2700
-4.0200,39.6670
4.7740,33.5920
4.8140,31.6250
17.5000,97.7500
13.0000,99.0000
17.0000,96.1670
17.0000,95.0000
23.5000,95.5000
19.0000,94.2500
19.2500,97.5000
16.2500,97.7500
21.0000,96.0000
26.0000,97.5000
18.2500,96.2500
22.0000,93.5000
22.0000,98.0000
19.7370,96.2070
20.5000,94.7500
0.3830,17.9390
-4.7560,11.8580
-4.5330,12.1000
-4.2660,15.2830
-4.9510,12.0510
-4.7760,11.8640
-3.7800,13.3310
-4.7830,11.9000
-4.2010,13.3130
-4.2960,15.2240
-3.0020,13.1980
48.8330,81.5000
50.2490,66.9200
51.8330,69.9170
50.8800,53.4820
48.8300,58.1500
48.5830,58.5830
50.0610,72.0570
49.9670,82.6670
52.0830,76.2500
48.0000,68.0000
45.0160,78.3740
43.4420,69.6280
53.2830,69.4000
48.0330,48.9000
51.5000,64.0000
48.2500,71.0000
44.0000,54.0000
43.2570,76.9290
47.5830,52.1670
45.1830,55.1000
53.2140,63.6250
51.3000,51.4000
51.0670,77.7000
45.4000,79.8000
43.6170,68.1500
44.9780,67.7110
42.3000,69.6000
45.6470,80.3760
51.1800,71.4460
45.6500,63.2830
45.2500,64.2500
44.8480,65.5000
44.3330,72.0830
-1.6670,-76.8330
-1.4170,-79.5830
0.1000,-76.8670
-0.6290,-77.8320
-0.2890,-79.1860
-0.8330,-78.8330
0.3760,-78.3240
-4.1670,-79.5000
-0.0830,-78.5000
-2.0830,-80.5830
0.8330,-79.2500
-0.7500,-76.4170
-0.6670,-80.0830
-3.5000,-79.8330
-2.0000,-79.8330
0.7500,-78.0830
-1.0000,-80.0000
-2.0000,-78.5000
-1.5830,-79.0830
-3.0830,-79.3330
-2.5000,-79.0000
-1.9170,-78.7500
-1.2500,-78.5000
-2.5000,-77.9170
47.2210,29.0600
47.4170,28.8330
47.3670,28.2830
47.2270,28.9410
47.3700,27.9980
47.2990,28.2360
47.3950,28.1730
47.3180,27.8720
47.2540,28.3080
46.8870,28.6910
47.1590,29.0310
47.4120,28.9900
46.8650,28.7620
47.2550,28.7690
46.8250,28.8740
47.2080,28.0640
47.1980,28.2400
47.3240,28.2210
47.0830,28.1670
47.1680,28.1320
47.3060,28.3470
47.2210,29.0020
46.8330,28.8330
47.3960,28.0480
47.2110,27.8000
-14.1780,34.1260
-14.0200,33.6840
-16.0530,34.7780
-15.9340,35.5000
-13.7090,35.0450
-14.3630,35.5030
-15.6530,35.0200
-16.1060,35.1510
-10.1120,33.8820
-14.2260,34.5190
-10.8030,33.8050
-14.6060,34.7330
-16.5820,35.1250
-15.8590,35.7510
-10.9710,33.7380
-14.2630,34.1860
-10.4340,34.2500
-15.6670,35.6670
-15.2770,35.3990
-16.1670,34.7500
-16.5470,35.1560
-13.9930,34.5160
-9.7330,33.8670
-15.0480,35.0590
-16.7500,35.1670
-16.0070,35.3090
-15.0670,35.2250
-15.6470,34.9400
-15.5000,35.4500
-14.4200,34.6010
-14.3930,35.3470
-13.7200,34.4020
-15.4300,35.4180
-14.0170,34.8500
-16.9650,35.2170
-14.0820,34.9170
-15.7530,35.2160
-14.9460,35.5740
-14.7500,34.7500
-10.6060,34.1060
28.9340,80.5910
27.5830,84.5000
27.3860,87.1270
27.8890,83.4640
27.9170,84.2500
26.9170,87.9170
29.5000,81.5000
28.0000,83.8330
26.7130,86.4730
28.8330,82.2500
27.6480,85.1690
29.2750,82.1830
27.5830,85.6670
28.0830,83.3330
26.9830,87.3330
28.5830,83.3330
28.0000,84.0000
27.1720,87.0460
27.6670,83.9170
26.5830,87.9170
27.7070,85.3320
26.8420,86.0750
27.6670,84.0000
26.7500,86.3330
28.6670,84.2500
26.5830,86.7500
28.9170,83.9170
27.5830,87.3330
29.0420,82.9070
27.1670,87.8330
28.4170,83.1670
29.1670,83.0830
26.6670,87.5000
26.6670,87.1670
28.0750,81.6280
28.2430,83.9870
28.7500,80.9170
28.3330,81.4170
27.4170,85.2500
27.6670,83.4170
28.3330,84.0000
27.0240,86.8460
-36.0000,-60.0000
-34.0000,-64.0000
-1.4740,29.8350
-2.4080,29.4680
-1.8510,30.6510
-2.6980,29.5240
-2.2000,29.7700
-1.8780,29.5690
-2.0040,30.1470
-2.0050,29.8980
-1.8850,30.1310
-2.5700,29.0750
-2.2350,30.1480
-2.1300,29.3620
-2.2570,30.7260
-1.3150,30.3720
-1.9150,29.3150
-2.5170,29.6960
-2.6180,29.8500
-1.9730,30.3540
-1.7380,29.9980
-2.3370,29.7950
-1.5080,29.6070
-1.5920,30.4550
-1.6530,29.5070
-1.9390,29.7180
-1.6810,29.3290
-1.9910,30.0210
-2.3620,29.1480
-1.6980,29.7850
-2.1850,30.4700
-1.6160,30.1210
-20.0000,47.0000
-30.0000,-71.0000
40.6000,68.7330
40.4330,68.6670
40.2160,68.8410
41.0670,71.1170
40.5420,68.4190
40.3520,68.9560
-0.7000,10.2410
-1.5840,14.2590
0.3920,9.4540
-0.1780,10.7650
-0.0920,11.9380
1.5990,11.5790
-1.3000,13.9000
-1.6330,13.5840
-1.1300,12.4740
-1.7660,29.8130
-2.5120,29.7360
-2.1030,29.3880
-1.7440,29.6330
-2.3000,30.1280
-2.5700,29.0750
-1.5480,29.7040
-2.2640,30.2240
-1.9390,29.6290
-2.2350,30.1480
-2.6110,29.5960
-1.9490,29.6880
-2.6300,29.7760
-2.0810,30.0410
-2.1760,30.2170
-2.0040,29.3840
-1.8150,29.9890
-2.2830,29.9530
-2.3180,29.7790
-1.5490,30.2190
39.4150,63.8030
-19.0000,33.5000
-18.2500,35.0000
22.0000,79.0000
34.5000,69.4170
25.3090,84.4450
25.8000,87.0000
25.5940,85.1360
26.0000,86.7500
25.2500,85.5830
26.2500,86.8000
25.5940,85.1360
14.3330,2.0830
16.0000,13.5000
14.2500,7.2500
19.7500,10.2500
13.2000,3.6000
15.0000,10.5000
13.5210,2.1050
16.0000,5.5000
-14.4200,34.6000
-14.9550,34.8980
-15.5040,34.7890
-14.9790,34.9560
-15.6470,34.9400
-15.6030,34.5250
-12.5670,34.1500
-15.7170,34.7330
-11.6170,34.0500
-10.7490,34.1330
-9.9330,33.9330
-15.8030,35.0470
-15.7670,35.0830
-15.3860,35.3190
-15.4510,34.7000
-15.7850,35.0090
-11.4590,34.0100
-13.9670,33.7870
-15.8230,35.1010
-13.7230,33.7100
-15.9670,35.4170
-15.8090,35.0600
-13.8330,33.9330
-12.8830,33.9330
-11.4660,34.0210
-15.6680,34.9380
12.3660,-1.5340
39.3330,46.2500
40.2500,45.4170
40.7500,43.8330
40.4170,44.7500
41.4830,19.6170
-4.7760,11.8640
-4.2660,15.2830
20.2500,106.2500
11.6670,108.0830
13.7500,108.2500
21.3330,102.9330
10.5830,105.6330
14.7500,107.9170
21.7500,104.5830
12.1670,107.7500
22.7500,105.0000
22.7500,106.0830
22.2830,103.2500
21.1670,104.0000
20.5000,106.3670
24.8070,67.1480
24.9420,67.3060
24.8590,67.0410
28.7500,-106.2500
24.8330,-104.8330
19.3330,-96.6670
27.3330,-102.0000
21.0000,-101.0000
25.5830,-99.7500
20.7500,-88.8330
19.1670,-101.8330
20.3330,-103.6670
29.6670,-110.5000
45.0000,77.9170
51.1330,71.4330
48.0000,68.0000
42.9130,72.9190
3.3670,40.7000
-2.2220,37.8720
-4.0200,39.6670
-0.7500,34.8330
0.6670,36.0000
-0.5000,37.3330
1.3330,37.1170
-2.1310,36.8780
1.7500,35.2500
0.0550,35.1930
-1.5330,39.4170
-0.6840,36.9940
-1.0900,36.6990
-0.2730,35.3830
-0.1010,38.0290
-4.1330,39.2000
0.1050,34.3020
-0.7900,35.3500
-3.4000,38.3700
0.0000,37.5180
3.0000,35.5000
-0.4250,37.5310
0.3500,34.1700
-0.3440,36.5000
-0.4200,36.9500
-1.2820,37.4080
-2.2800,40.9000
1.7500,40.0170
-0.0690,34.6400
0.9900,35.5500
0.5000,35.3170
-0.9820,34.4090
0.6600,34.6390
2.9670,37.6000
0.3330,36.7670
-0.4840,36.1710
-0.6660,34.4810
-1.8350,38.4510
-0.7500,35.0000
-1.2830,36.8330
-0.1720,40.0410
-3.5630,39.6440
0.3340,34.7970
0.0720,34.7120
1.0450,34.9790
0.9830,38.5330
-13.5000,34.0000
-15.4170,29.0000
-25.5000,32.3330
-22.0000,26.0000
5.2120,-3.7390
5.2940,-2.7850
5.4680,-3.2070
-1.2830,36.8330
31.9170,117.1670
52.1320,29.3260
53.2130,30.0490
53.7670,31.2770
53.8840,30.5200
52.3260,31.1860
53.7610,28.1810
54.5160,28.9590
52.1450,25.5370
53.1330,26.0140
52.2920,24.3740
53.6270,28.7420
53.5690,31.3830
53.7060,28.4310
-19.8190,34.8590
-19.8330,34.8500
-12.9710,40.3960
-16.1150,33.7290
-19.0760,33.9260
-14.4390,40.7220
-12.0390,39.3860
-19.8040,34.9360
-19.8170,34.8880
-20.9170,34.4170
-25.9620,32.4590
-19.4010,33.3670
-25.2630,32.8700
-13.3130,35.2410
-25.9500,32.5500
-26.0420,32.3300
-19.4520,33.5310
-15.2760,39.2360
-20.5770,33.0980
-19.0880,33.6490
-19.6090,34.7430
-15.9830,34.1900
-19.7160,35.0120
-19.7670,34.8670
-25.9660,32.5830
-24.1130,35.3060
-19.8350,34.8700
-19.8420,34.9040
-19.6140,33.4060
-19.8440,34.8390
-16.1560,33.5870
-12.9740,40.5180
-15.9730,39.7580
-18.9330,32.8770
34.5000,69.4170
-1.2500,-78.5000
-2.2260,-79.7750
-1.5830,-79.0830
-3.5000,-79.8330
-0.6670,-80.0830
-1.2490,-78.6170
-0.2120,-78.5230
0.0860,-76.8720
-0.9620,-80.7130
-1.6830,-79.0260
0.1000,-76.8670
-3.2590,-79.9610
14.7670,-17.2830
42.2700,22.1150
41.5720,20.9100
41.5170,20.9500
42.1560,22.2470
42.2150,21.7080
41.9920,22.4640
41.4550,20.8800
41.3890,20.7490
42.2410,22.4510
41.3050,21.2550
42.0830,22.1670
42.0500,22.5830
42.2940,21.8770
42.1660,22.2030
42.1470,22.1790
42.1060,22.0880
41.8420,22.2500
41.1310,20.8700
41.4840,21.1040
42.2000,22.3330
42.0890,21.7730
41.9290,21.6920
41.7930,20.8320
41.9830,22.4000
42.2170,22.1500
42.1560,22.0920
42.0420,20.9940
41.2350,22.3230
41.9960,21.4310
42.1550,22.0340
41.2810,20.6340
42.2080,22.1870
42.1700,22.3040
42.2900,22.0430
42.2280,22.0620
42.1090,22.0380
-34.0000,-55.0000
-32.7500,-57.3330
-34.2500,-56.7500
-33.0000,-54.2500
-32.3330,-54.3330
-32.0830,-55.7500
-31.4170,-57.0000
-31.5000,-55.2500
-30.5830,-57.0000
-34.5330,-55.9170
-33.8330,-55.9170
-33.5830,-56.8330
-34.5830,-54.8330
-34.8250,-56.2000
-32.0830,-57.2500
-34.1670,-57.6670
-33.0830,-56.0830
-33.5000,-57.7500
-34.0000,-54.0000
45.6490,25.6060
46.6490,23.8180
44.3330,24.5000
46.5670,26.9140
44.2500,27.0000
45.7500,23.0000
45.7840,24.1440
44.6670,27.0000
46.3330,21.7500
47.6670,24.0000
44.0830,25.1670
46.5000,27.7500
47.7500,23.0000
45.1670,26.0000
45.0460,23.2830
44.5830,26.1670
44.2500,28.3330
46.6670,24.5830
45.9170,26.0000
46.5830,25.4170
45.6670,21.5000
45.0000,24.8330
47.0000,22.3330
47.1670,24.5830
45.0830,22.0830
44.6670,22.8330
47.5830,25.7500
47.7500,26.6670
45.0000,28.8330
45.2670,27.9830
47.1670,23.2500
45.0830,24.1670
44.5000,26.0830
45.7500,27.7500
47.0000,26.5000
45.7500,26.9170
45.1500,26.8330
47.2500,27.2500
44.9170,25.5000
44.1670,23.7500
46.0670,23.5830
44.1670,25.9170
-2.5000,28.8670
-0.7330,26.5830
-4.4720,15.8840
-9.2000,25.8500
0.5220,25.2430
0.5000,29.4670
-5.9280,12.3710
-5.9330,29.2000
15.0000,10.5000
16.0000,5.5000
13.2000,3.6000
14.3330,2.0830
14.2500,7.2500
19.7500,10.2500
13.5210,2.1050
16.0000,13.5000
-6.1670,39.2500
-5.3330,39.7500
-5.0500,39.7670
-26.0000,30.0000
-29.0000,30.0000
-24.0000,29.5000
-29.5000,22.0000
-34.0000,20.0000
-32.0000,26.0000
-26.0830,28.2500
-26.5000,26.0000
-29.0000,26.0000
-6.3110,34.5370
-1.3780,34.4770
-3.1050,37.5440
-8.9460,32.9260
-11.0670,37.3500
-9.2350,34.1420
-8.9590,39.4980
-5.2000,38.2830
-3.7500,37.6330
-3.5170,32.0500
-2.8100,32.2100
-4.5770,30.1030
-10.3730,38.7630
-8.2000,33.3330
-4.6600,30.6690
-1.4160,31.6450
-2.7660,31.4590
-9.8670,39.1830
-6.8170,37.6670
-1.7670,33.9670
-3.8400,32.5800
